ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,49.53032424395115,"[0, 93, 7, 32, 0, 42, 55, 6, 31, 55]",9.547854581601307,69.78802006817807,69.78802006817807
2,54.48335666834626,"[0, 29, 21, 38, 17, 89, 41, 6]",7.5161834240882355,59.07097554456385,59.07097554456385
3,54.48335666834626,"[60, 44, 45, 23, 20, 58, 3, 63, 50, 0]",9.927176088994742,84.89412558604386,84.89412558604386
4,188.21523212701436,"[59, 44, 0, 17, 15, 25, 0, 26]",7.007303636482752,70.34178192728358,70.34178192728358
5,94.10761606350718,"[40, 73, 0, 63, 5, 18, 0, 3, 87, 10, 3, 0]",11.636070161821845,79.97274843438592,79.97274843438592
6,104.01368091229742,"[2, 0, 117, 42, 43, 29, 8, 55]",7.57652941534124,76.05902131805095,76.05902131805095
7,34.6712269707658,"[8, 11, 47, 3, 18, 22, 43, 19, 63, 26]",9.786550714786427,58.37263332483063,58.37263332483063
8,64.3894215171365,"[0, 32, 1, 12, 0, 34, 8, 10, 21]",8.960059123813966,36.6544467229894,36.6544467229894
9,262.51071849294107,"[29, 8, 0, 72, 11, 19, 22, 50]",7.2315379782405325,87.8426749766538,87.8426749766538
10,168.40310242943391,"[82, 19, 19, 12, 42, 41, 75, 29, 41, 25]",9.066889905981352,107.02036745574156,107.02036745574156
11,84.20155121471696,"[63, 10, 8, 148, 24, 26, 16, 12, 30, 44, 18]",10.613396028518688,96.15173875753783,96.15173875753783
12,69.3424539415316,"[28, 17, 21, 52, 0, 48, 27, 22, 57, 42]",9.355109717030684,71.92706034027789,71.92706034027789
13,64.3894215171365,"[36, 131, 4, 8, 11, 22, 47, 21]",7.095102818291557,65.69441764577117,65.69441764577117
14,113.91974576108764,"[85, 51, 15, 3, 50, 38, 26, 58, 1, 18, 42, 7, 18]",12.8558187858445,105.65739108202973,105.65739108202973
15,222.88645909778018,"[32, 67, 32, 45, 73, 43, 0, 3, 12]",8.28214191295472,105.24303444609424,105.24303444609424
16,1778.1386403578463,"[27, 0, 49, 55, 11, 42, 30, 20, 43, 12, 44, 0]",11.422551815498581,426.23154049222023,426.23154049222023
17,59.43638909274138,"[43, 29, 0, 65, 29, 50, 34, 7, 185]",8.307550486292447,75.37467899827793,75.37467899827793
18,24.765162121975575,"[7, 5, 49, 0, 62, 20, 10, 91, 129, 33, 26, 12, 33, 0, 41, 37]",15.354738971093767,112.2323571544825,112.2323571544825
19,89.15458363911208,"[25, 7, 5, 343, 11, 0, 40, 57, 28, 31]",9.374428203933551,124.52207155425064,124.52207155425064
20,108.96671333669252,"[61, 10, 20, 2, 28, 17, 8, 34, 35, 28, 24]",10.15944362276741,71.8334405667779,71.8334405667779
21,84.20155121471696,"[32, 24, 22, 47, 45, 35, 9, 55]",7.913951385702783,70.35465298229427,70.35465298229427
22,99.0606484879023,"[33, 9, 0, 4, 22, 37, 0, 30, 58, 25, 40, 30, 29, 66, 15, 22]",15.360033229957553,101.95398218267042,101.95398218267042
23,143.63794030745834,"[24, 11, 36, 27, 59, 41, 61, 26, 2, 107, 23, 40, 40, 111, 27]",14.310909939945757,153.44791706644483,153.44791706644483
24,69.3424539415316,"[24, 9, 95, 14, 26, 25, 29, 33, 32, 16, 44, 0, 50]",12.944918810852727,93.59688262908621,93.59688262908621
25,99.0606484879023,"[14, 13, 68, 44, 2, 15, 44, 26, 47, 15]",9.818335219591777,77.59603488336049,77.59603488336049
26,89.15458363911208,"[53, 103, 60, 19, 0, 17, 36, 1, 0, 22, 86]",10.969019177249846,97.61499450342174,97.61499450342174
27,49.53032424395115,"[40, 8, 31, 0, 68, 13, 35, 29, 52, 18, 50]",10.782267201722755,77.25442749889102,77.25442749889102
28,1966.3538724848606,"[48, 59, 20, 26, 15, 48, 20, 7, 17]",8.142354598072133,446.5494491331131,446.5494491331131
29,173.35613485382902,"[13, 108, 25, 39, 19, 23, 27, 37, 7, 5, 11, 140, 7]",12.071384359157122,126.76190494444525,126.76190494444525
30,113.91974576108764,"[16, 0, 51, 40, 4, 1, 0, 16, 62, 26, 26, 41]",11.582486009925875,76.68063513927662,76.68063513927662
31,79.24851879032184,"[0, 52, 15, 46, 30, 26, 16, 43, 45, 61, 13, 0, 17]",12.131009261769096,86.50774707834134,86.50774707834134
32,69.3424539415316,"[14, 42, 33, 14, 49, 33, 25, 30, 38]",8.619376680521576,67.20706413344428,67.20706413344428
33,94.10761606350718,"[43, 43, 11, 31, 11, 10, 34, 44, 24, 18, 13, 15, 40]",12.714354603435236,84.73229412629374,84.73229412629374
34,118.87277818548276,"[50, 7, 22, 2, 7, 0, 1, 14, 35, 19, 15]",10.195347209804806,56.289352147054316,56.289352147054316
35,69.3424539415316,"[34, 25, 13, 44, 19, 48, 25, 14, 10, 75, 52]",10.634043917914557,82.63881650705639,82.63881650705639
36,94.10761606350718,"[59, 5, 14, 10, 12, 29, 54, 29, 23]",8.30746663522187,63.229820005036,63.229820005036
37,99.0606484879023,"[42, 26, 8, 40, 49, 2, 58, 0, 0, 101, 49, 56, 8, 0]",13.493359610989879,108.63257139965371,108.63257139965371
38,138.6849078830632,"[38, 10, 19, 55, 14, 23, 17, 21, 29, 32, 1]",10.508537943694005,80.19197368272107,80.19197368272107
39,589.4108585030186,"[14, 29, 19, 39, 4, 59, 8, 28, 48, 38, 13]",10.294002858970757,177.5140601420581,177.5140601420581
40,94.10761606350718,"[29, 67, 15, 43, 48, 18, 15, 27, 12, 20, 22, 40]",11.568882300812938,87.39351391362791,87.39351391362791
41,99.0606484879023,"[10, 12, 27, 28, 0, 73, 11, 44, 5, 43, 47, 65, 23]",12.400845642330296,95.55360387516502,95.55360387516502
42,168.40310242943391,"[45, 8, 34, 24, 39, 45, 28, 21, 35, 17, 11]",10.416539867985733,94.68644676489299,94.68644676489299
43,49.53032424395115,"[22, 18, 18, 45, 42, 30, 4, 37, 41]",8.907032066349162,61.11783913896668,61.11783913896668
44,79.24851879032184,"[15, 12, 45, 23, 26, 47, 30, 15, 32, 34, 29, 11, 100]",12.575951959030066,92.03325874633214,92.03325874633214
45,1000.5125497278132,"[45, 10, 49, 11, 0, 43, 63, 36, 29]",8.61107397900932,257.46524267400093,257.46524267400093
46,287.2758806149167,"[20, 47, 18, 105, 10, 20, 19, 11, 7, 26]",9.442086321404675,112.20805303718785,112.20805303718785
47,99.0606484879023,"[10, 39, 104, 13, 22, 11, 13, 30, 7, 27, 57, 56, 26, 17, 16, 10]",15.548281633638311,111.55660158872557,111.55660158872557
48,59.43638909274138,"[1, 46, 20, 38, 115, 10, 20, 22, 19, 42, 24, 21, 75]",12.486277064841904,95.68020726489785,95.68020726489785
49,59.43638909274138,"[0, 53, 36, 1, 103, 17, 9, 49]",7.340321677920731,59.582115767573946,59.582115767573946
50,59.43638909274138,"[0, 3, 48, 10, 53, 23, 42, 14, 11, 38, 22, 29, 70, 50, 48]",14.522543320166848,100.44724642025922,100.44724642025922
51,74.29548636592672,"[14, 20, 7, 0, 99, 43, 127, 0, 19, 102, 35]",10.64779729595101,106.59497990035665,106.59497990035665
52,118.87277818548276,"[19, 91, 33, 4, 40, 33, 44, 39, 19, 34, 21, 0, 52, 0]",13.740759016174398,110.61360621970715,110.61360621970715
53,99.0606484879023,"[69, 49, 84, 53, 61, 30, 40, 27, 18, 21, 20, 29]",11.86105451189132,120.33662981835626,120.33662981835626
54,44.57729181955604,"[59, 6, 48, 21, 61, 19, 7, 92, 76, 19, 16]",10.587841656337758,93.27271027856825,93.27271027856825
55,193.1682645514095,"[38, 1, 13, 36, 0, 28, 31, 39, 0, 50, 3]",10.57293021964174,86.99459609593741,86.99459609593741
56,143.63794030745834,"[41, 11, 26, 8, 1, 15, 40, 22]",7.420807429145146,59.538415758436194,59.538415758436194
57,79.24851879032184,"[27, 0, 34, 94, 54, 51, 0, 32, 40, 13, 18]",10.4879120612825,87.42743814084568,87.42743814084568
58,69.3424539415316,"[26, 89, 30, 37, 6, 35, 0, 51, 85]",8.1161961303549,71.31371143099972,71.31371143099972
59,104.01368091229742,"[8, 68, 29, 106, 40, 4, 16, 64, 22, 14, 11, 50, 32, 43]",13.057208100486303,115.17663934995885,115.17663934995885
60,59.43638909274138,"[6, 59, 85, 6, 35, 24, 23, 29, 24, 41, 14, 30]",11.157536951932874,82.81038008767291,82.81038008767291
61,84.20155121471696,"[89, 48, 59, 49, 11, 0, 15, 29, 38, 10]",9.937141250189335,87.13307863501737,87.13307863501737
62,84.20155121471696,"[57, 19, 39, 14, 38, 40, 22, 42, 15, 54, 39]",10.364378700260366,88.51392095992829,88.51392095992829
63,237.74555637096552,"[41, 39, 27, 43, 20, 27, 35, 15, 41, 18, 0]",10.820263354666189,109.78033450636453,109.78033450636453
64,89.15458363911208,"[5, 27, 0, 0, 29, 12, 26, 29, 32, 36, 3, 29, 53]",12.019558573101936,64.24169291651134,64.24169291651134
65,99.0606484879023,"[36, 30, 19, 23, 23, 0, 28, 15]",7.041607899730209,52.22755371229921,52.22755371229921
66,4378.480663165282,"[1, 20, 19, 15, 51, 10, 30, 14, 8, 13, 6, 20, 26]",12.4754450590204,928.2883374746572,928.2883374746572
67,183.26219970261926,"[53, 23, 42, 39, 43, 29, 7, 36, 14, 95, 33]",10.277239532790373,115.76970533455146,115.76970533455146
68,104.01368091229742,"[33, 41, 24, 78, 5, 54, 23, 48, 30, 40, 0]",10.792179923226204,96.91309076599043,96.91309076599043
69,84.20155121471696,"[42, 19, 8, 9, 11, 24, 96, 8, 9]",8.781504606074845,62.23159193370988,62.23159193370988
70,14.859097273185345,"[57, 14, 37, 39, 18, 0, 16, 4, 40, 27, 74]",10.604162736638957,62.90432064403817,62.90432064403817
71,69.3424539415316,"[4, 0, 1, 42, 33, 13, 0, 26]",7.388642482926281,34.816480838740894,34.816480838740894
72,69.3424539415316,"[41, 4, 0, 64, 28, 23, 0, 50, 16, 11, 64]",10.474631675344805,67.98236964998682,67.98236964998682
73,163.45007000503878,"[13, 70, 8, 43, 28, 10, 53, 53, 0, 12, 47, 99, 58]",12.123590524006998,122.47412664001031,122.47412664001031
74,74.29548636592672,"[53, 102, 14, 46, 29, 17, 90, 40, 0, 19, 18]",10.174030891596578,98.41002453647208,98.41002453647208
75,74.29548636592672,"[16, 12, 3, 65, 26, 0, 43]",6.885682564196145,47.32047290301847,47.32047290301847
76,89.15458363911208,"[0, 23, 0, 43, 3, 78, 7, 6, 64, 68, 0]",10.04948126354341,76.95378325443937,76.95378325443937
77,138.6849078830632,"[1, 9, 46, 23, 7, 0, 8, 21, 51]",8.103002018705158,52.27868276445795,52.27868276445795
78,39.62425939516092,"[0, 24, 44, 0, 8, 39, 19, 14, 13]",8.937371893150324,40.34096224001941,40.34096224001941
79,1084.7141009425302,"[15, 0, 23, 82, 81, 27, 48, 3, 22]",8.305117752035052,276.68437717822195,276.68437717822195
80,2199.146396431431,"[47, 11, 27, 35, 13, 46, 24, 93, 90, 52]",9.987344541903148,532.2978100496432,532.2978100496432
81,163.45007000503878,"[3, 39, 19, 0, 24, 6, 31, 36]",7.622484386014713,62.155762676874765,62.155762676874765
82,79.24851879032184,"[23, 51, 18, 4, 45, 130, 47, 42, 42, 74, 30, 13, 62]",12.520213071117615,127.29610371501121,127.29610371501121
83,59.43638909274138,"[32, 25, 56, 41, 36, 12, 27, 49, 23, 0]",9.11213343472112,72.77085191639127,72.77085191639127
84,163.45007000503878,"[15, 12, 44, 15, 45, 17, 23, 9, 0, 95, 9]",10.485622921356375,89.40395264045243,89.40395264045243
85,104.01368091229742,"[41, 31, 20, 11, 0, 61, 12]",6.722891797742256,55.86242099333618,55.86242099333618
86,94.10761606350718,"[12, 9, 32, 32, 18, 22, 46, 64]",7.327843047537591,57.76048824086821,57.76048824086821
87,54.48335666834626,"[27, 9, 37, 6, 0, 0, 10, 12, 16, 56, 10]",10.357747492903714,46.650377344461155,46.650377344461155
88,108.96671333669252,"[0, 0, 1, 5, 47, 37, 54, 15]",7.6535082912131545,53.052214318378965,53.052214318378965
89,316.99407516128736,"[19, 11, 17, 40, 54, 115, 33, 19, 1, 48, 47, 3, 16, 0]",13.29659307527865,149.40222711173922,149.40222711173922
90,252.60465364415086,"[18, 14, 27, 19, 32, 29, 53, 11, 27]",8.846306976958063,96.59838681158027,96.59838681158027
91,178.30916727822415,"[18, 19, 12, 29, 33, 55, 58, 84, 57, 12]",9.862516487275103,111.7818979739751,111.7818979739751
92,29.71819454637069,"[8, 14, 26, 36, 41, 37, 10, 9, 43, 30, 2, 14]",11.19426674638062,58.23461352182135,58.23461352182135
93,113.91974576108764,"[19, 26, 17, 6, 14, 58, 18, 36, 63, 33, 50]",10.459210740857607,86.1856426986949,86.1856426986949
94,113.91974576108764,"[12, 42, 23, 12, 18, 12, 6, 51, 82, 76, 4, 14, 18]",12.14721186399744,94.60256246359324,94.60256246359324
95,79.24851879032184,"[33, 33, 5, 70, 20, 5, 11, 56, 25, 49, 47, 8, 46, 30]",13.728956771501377,102.788994359862,102.788994359862
96,59.43638909274138,"[8, 66, 36, 41, 79, 9, 108, 1, 59, 13]",9.198001815397118,94.69156922593362,94.69156922593362
97,203.0743294001997,"[0, 22, 10, 3, 36, 48, 27, 17, 4, 38]",9.400537353238118,77.78966818903916,77.78966818903916
98,49.53032424395115,"[88, 45, 41, 40, 61, 46, 0, 22]",7.785055820831409,78.29578308274492,78.29578308274492
99,84.20155121471696,"[107, 24, 79, 21, 20, 25, 29, 36, 28, 43, 29]",10.609583154827634,103.750474189047,103.750474189047
100,242.69858879536062,"[13, 9, 18, 13, 0, 15, 18, 0, 57, 29, 42]",10.03781836243501,84.04688771414001,84.04688771414001
101,59.43638909274138,"[60, 14, 75, 24, 31, 48, 11, 7, 2, 0, 5, 25, 98]",12.091018703437506,74.77363164543513,74.77363164543513
102,84.20155121471696,"[34, 9, 24, 33, 37, 8, 19, 32, 17, 13, 153, 46]",11.482557686815818,98.00040928815918,98.00040928815918
103,74.29548636592672,"[12, 26, 42, 61, 9, 14, 102, 0, 41]",8.712996005491904,74.60648163154778,74.60648163154778
104,113.91974576108764,"[22, 0, 12, 47, 0, 19, 66]",6.441366551675999,49.070936215683226,49.070936215683226
105,143.63794030745834,"[129, 46, 16, 217, 56, 29, 16, 26, 13, 66, 29, 6, 47, 38, 0]",14.119036116926544,177.19204420807705,177.19204420807705
106,133.7318754586681,"[13, 0, 34, 72, 23, 14, 46, 3, 55, 15, 19, 17, 14]",12.642156579668422,91.6049055805316,91.6049055805316
107,59.43638909274138,"[14, 0, 12, 40, 42, 1, 25, 21, 37]",8.906738711124673,50.06745366393181,50.06745366393181
108,34.6712269707658,"[72, 45, 21, 24, 57, 41, 1]",6.089881596550767,59.5112414599858,59.5112414599858
109,84.20155121471696,"[102, 10, 6, 14, 30, 0, 29, 22, 55, 54]",9.825217859034343,80.1051318881737,80.1051318881737
110,84.20155121471696,"[29, 1, 22, 25, 20, 3, 44, 30, 60]",8.994491709270797,64.17705892764965,64.17705892764965
111,94.10761606350718,"[17, 26, 21, 6, 31, 37, 57, 0, 58, 27, 14, 49, 60, 30, 10, 0]",15.34994666644569,108.44015747163233,108.44015747163233
112,49.53032424395115,"[46, 30, 8, 40, 12, 36, 44, 32, 35, 12]",9.97981080567211,69.51055927199232,69.51055927199232
113,138.6849078830632,"[24, 22, 11, 9, 10, 0, 80, 32, 41, 3, 84, 37]",11.798658747375361,97.76541723227027,97.76541723227027
114,113.91974576108764,"[3, 58, 12, 44, 75, 13, 155, 0, 18, 8]",9.133385308818509,99.53232403719653,99.53232403719653
115,153.54400515624857,"[12, 36, 55, 32, 59, 19, 0, 25, 31, 39, 45]",10.461648448987932,97.3783621898272,97.3783621898272
116,614.1760206249943,"[37, 2, 88, 43, 39, 0, 0, 27, 73, 67, 13, 58]",11.177001507201894,204.61043280298531,204.61043280298531
117,69.3424539415316,"[34, 22, 51, 25, 16, 41, 60, 32, 39, 0, 61, 13, 0]",12.961921685360302,93.54722808989422,93.54722808989422
118,54.48335666834626,"[21, 25, 28, 44, 103, 0, 14, 6, 22, 15, 16, 15]",11.510636935546975,71.90401357912461,71.90401357912461
119,84.20155121471696,"[146, 46, 13, 0, 8, 48, 24, 46, 13, 45, 30]",10.194063687387404,96.71316898250255,96.71316898250255
120,74.29548636592672,"[0, 9, 27, 14, 15, 37, 52, 122, 67, 11]",9.950398399773897,86.36120907600926,86.36120907600926
121,321.9471075856825,"[41, 59, 27, 23, 37, 43, 60, 41, 7, 0, 33, 38, 48]",12.0005863461513,147.5813581596358,147.5813581596358
122,64.3894215171365,"[50, 101, 45, 24, 30, 30, 119, 66, 0, 68, 16, 32, 27]",12.851219080512521,134.94204750185924,134.94204750185924
