ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,455.67898304435056,[50],0.09315179910690341,92.94035119423106,92.94035119423106
2,118.87277818548276,[31],0.4052604508040806,26.536440890846933,26.536440890846933
3,94.10761606350718,"[34, 15]",1.6494450636961548,27.831292066654346,27.831292066654346
4,490.3502100151164,"[78, 14]",1.1022729055628804,115.03700801283988,115.03700801283988
5,49.53032424395115,[17],0.05521494600175692,10.1895109907633,10.1895109907633
6,74.29548636592672,[39],0.1275808553287417,16.004567087692458,16.004567087692458
7,143.63794030745834,[1],0.04698881123748119,29.00948687737355,29.00948687737355
8,74.29548636592672,[25],0.0877142160867813,15.442729870163795,15.442729870163795
9,183.26219970261926,[19],0.34811394101289883,38.335376858562114,38.335376858562114
10,94.10761606350718,[66],0.0493706420317481,19.65787220734645,19.65787220734645
11,118.87277818548276,[0],0.11350816817243725,23.999999999999996,23.999999999999996
12,108.96671333669252,[23],0.17142604890504426,22.796037414452726,22.796037414452726
13,153.54400515624857,[34],0.19383442615248686,32.330572854061096,32.330572854061096
14,94.10761606350718,[22],0.17847047063296798,19.7927164648846,19.7927164648846
15,74.29548636592672,[9],0.5391923254527339,15.97974947734513,15.97974947734513
16,212.98039424898994,"[0, 23]",1.6654560187407357,46.090124820433836,46.090124820433836
17,24.765162121975575,[50],0.26627458544360494,7.6879955815767085,7.6879955815767085
18,163.45007000503878,"[21, 0]",1.0250111994726554,37.23982687788776,37.23982687788776
19,138.6849078830632,[129],0.3027090397641178,35.88395124111065,35.88395124111065
20,1238.2581060987786,[67],0.4362725088632188,255.90148732923046,255.90148732923046
21,133.7318754586681,[0],0.12525588798203038,26.999999999999996,26.999999999999996
22,128.778843034273,[59],0.606446029201297,33.22392115719819,33.22392115719819
23,113.91974576108764,[65],0.11140442053023633,24.46199069862735,24.46199069862735
24,118.87277818548276,[63],0.13082081455793046,25.66397281724965,25.66397281724965
25,104.01368091229742,[17],0.08673341236164867,21.297689957143394,21.297689957143394
26,89.15458363911208,[25],0.4795492003866093,20.42048284412944,20.42048284412944
27,985.6534524546279,[23],0.04402218200092619,199.20442228099182,199.20442228099182
28,39.62425939516092,[45],0.38761971534420964,11.521658187533392,11.521658187533392
29,232.7925239465704,[0],0.30453804821483094,47.0,47.0
30,99.0606484879023,[16],0.1850628273921629,20.597816647371577,20.597816647371577
31,54.48335666834626,[52],0.04921237802883513,11.51666200384544,11.51666200384544
32,118.87277818548276,[92],0.13313660233790423,26.4729431115289,26.4729431115289
33,262.51071849294107,[29],0.16074778352027433,53.94117811527495,53.94117811527495
34,143.63794030745834,[134],0.09689536994076806,31.621420265313233,31.621420265313233
35,94.10761606350718,[11],0.6206673684592864,20.37841638577319,20.37841638577319
