ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,49.53032424395115,"[41, 29, 6, 21, 28, 78]",5.3832183158583256,41.27195935041053,41.27195935041053
2,54.48335666834626,"[10, 5, 112, 7, 44, 10, 12, 17]",7.1248100979049465,51.80768190994995,51.80768190994995
3,54.48335666834626,"[17, 35, 37, 40, 19, 25, 20, 49, 39, 26]",9.824903597396451,72.06309582038398,72.06309582038398
4,188.21523212701436,"[23, 52, 13, 33, 43]",4.959677525922013,70.76096736525264,70.76096736525264
5,94.10761606350718,"[22, 0, 31, 32, 35, 24, 25, 53]",7.9560484669112626,63.35072293578291,63.35072293578291
6,104.01368091229742,[17],0.7953094006729666,23.7296933783129,23.7296933783129
7,34.6712269707658,"[36, 21, 13]",2.2864801015673035,19.260012880450873,19.260012880450873
8,64.3894215171365,"[10, 24, 47, 27, 25, 22, 26, 14]",7.696087928465189,51.510797962685906,51.510797962685906
9,262.51071849294107,"[42, 127, 47, 42, 21]",4.244470490787733,106.12581420031334,106.12581420031334
10,168.40310242943391,"[24, 17, 30, 89, 58, 17, 28, 24, 10]",8.058895751429818,92.06320913584969,92.06320913584969
11,84.20155121471696,"[10, 0]",1.7994894852042185,19.01896517994655,19.01896517994655
12,69.3424539415316,"[0, 20, 49, 24]",3.9516378527581852,32.54203659436214,32.54203659436214
13,64.3894215171365,"[9, 22, 0, 0, 4, 25, 54]",6.927586318607704,35.22671926446365,35.22671926446365
14,113.91974576108764,"[30, 10, 45, 39, 38, 32, 90, 70, 80, 17, 7]",10.748734306869887,115.11349756181077,115.11349756181077
15,222.88645909778018,"[48, 40, 55, 14, 72, 7, 38, 8]",7.149447638376042,100.56102959302076,100.56102959302076
16,1778.1386403578463,"[28, 18, 12, 30, 45, 28, 15]",6.314480727897343,392.45772785622296,392.45772785622296
17,59.43638909274138,"[32, 32, 34, 29, 22]",4.069518129179319,37.94963808613498,37.94963808613498
18,24.765162121975575,"[21, 4, 1, 9, 37, 43, 18, 140, 35, 8, 27, 18]",11.05506389240894,74.45061541876954,74.45061541876954
19,89.15458363911208,"[6, 7, 6, 26, 18, 62, 29, 129, 31, 3]",9.132113729106496,81.47552655597946,81.47552655597946
20,108.96671333669252,"[8, 4, 14, 22, 68, 13, 30]",6.649027698976448,51.97574379647339,51.97574379647339
21,84.20155121471696,"[62, 27, 61]",2.840225751055833,45.316747963048954,45.316747963048954
22,99.0606484879023,"[46, 72, 19, 85, 0, 13, 32, 59, 48, 0, 46, 16, 100, 83]",13.850330039732082,142.46586360109293,142.46586360109293
23,143.63794030745834,"[42, 40, 10, 23, 22, 29, 6, 31, 35, 32, 27, 19, 14]",12.701236878402392,94.78138166285548,94.78138166285548
24,69.3424539415316,"[16, 41]",1.1552770655921694,18.515690141481436,18.515690141481436
25,99.0606484879023,"[83, 2, 17, 9]",3.0750656020275757,40.729844188489714,40.729844188489714
26,89.15458363911208,"[10, 0, 19, 0, 15, 60]",5.578091233590626,33.886323220475774,33.886323220475774
27,49.53032424395115,"[70, 39, 0, 7, 49, 21, 24]",6.755802238570804,51.21500451324617,51.21500451324617
28,1966.3538724848606,"[68, 46, 52, 30, 8]",4.606573441369173,437.55143805271615,437.55143805271615
29,173.35613485382902,"[4, 59, 13, 0]",3.8000203374622727,50.34413536759381,50.34413536759381
30,113.91974576108764,"[31, 5, 22, 17, 82, 31]",5.568784121960338,58.25765487030852,58.25765487030852
31,79.24851879032184,"[26, 36, 27]",2.0337295968996822,28.70145109618868,28.70145109618868
32,69.3424539415316,"[3, 36, 160, 6, 55, 0, 19, 0, 32]",8.387849430567439,72.83490290571768,72.83490290571768
33,94.10761606350718,"[53, 18, 72, 9, 83, 17, 19, 17]",7.325667694204105,74.83172632576527,74.83172632576527
34,118.87277818548276,"[12, 17, 48, 20, 10, 54]",5.948069621906665,55.93917302131925,55.93917302131925
35,69.3424539415316,"[19, 16, 36, 13]",3.6200880244588634,29.962169746470106,29.962169746470106
36,94.10761606350718,"[39, 5, 13, 6, 2]",4.177673542484522,31.79122397279809,31.79122397279809
37,99.0606484879023,"[30, 0]",1.6544112175784635,26.056895539839662,26.056895539839662
38,138.6849078830632,"[27, 15, 49, 9, 22, 27, 15, 25]",7.768068254944113,64.98778660750966,64.98778660750966
39,589.4108585030186,"[89, 50, 26]",2.261328851496086,148.43541201564074,148.43541201564074
40,94.10761606350718,"[17, 52, 91, 28]",3.3470292058122966,53.265234551431554,53.265234551431554
41,99.0606484879023,"[3, 34, 53, 40, 16, 9, 24, 64, 50, 44, 23, 156]",11.440026138524587,106.54174672845663,106.54174672845663
42,168.40310242943391,"[0, 55, 31, 4, 27, 8, 0, 7, 12, 21, 21]",10.27420881558738,68.47552337559928,68.47552337559928
43,49.53032424395115,"[28, 23, 29, 18, 50]",4.160108553987405,31.40212674103705,31.40212674103705
44,79.24851879032184,"[13, 42, 105, 30, 34, 20, 25, 38, 67, 0, 31]",10.26263848639462,93.15309740272939,93.15309740272939
45,1000.5125497278132,"[23, 1, 129, 18, 35, 10, 12]",6.258643554860835,246.23627868438348,246.23627868438348
46,287.2758806149167,"[64, 8]",1.1436466468357924,71.15339121419997,71.15339121419997
47,99.0606484879023,"[82, 45, 1, 64, 65, 0, 40]",6.81340714766232,78.45636795762591,78.45636795762591
48,59.43638909274138,"[18, 27, 14, 35, 79, 31, 3]",6.012933073453222,53.19472309840123,53.19472309840123
49,59.43638909274138,"[25, 24, 18, 8]",3.0692873268095067,25.638977665833888,25.638977665833888
50,59.43638909274138,"[18, 42, 18, 0, 34, 27, 15, 66]",7.745546292673247,53.026595003817405,53.026595003817405
51,74.29548636592672,"[12, 49, 27, 43, 71, 24, 12, 67]",7.970996143067809,76.18610088092724,76.18610088092724
52,118.87277818548276,"[17, 30, 51, 29, 38, 10, 46]",6.027609023503066,59.58830227174776,59.58830227174776
53,99.0606484879023,"[56, 5, 65, 104, 35, 27, 121, 40, 26, 20, 53, 21]",11.794305673236595,134.81459647569702,134.81459647569702
54,44.57729181955604,"[65, 20, 6, 29, 26, 33, 15, 5, 10, 17]",9.556670972772014,53.107001089096215,53.107001089096215
55,193.1682645514095,"[31, 36]",1.3603439703413223,47.87787100195648,47.87787100195648
56,143.63794030745834,"[41, 118, 32, 0, 0, 37, 32, 42]",7.238367642002488,83.51436974937215,83.51436974937215
57,79.24851879032184,"[45, 41, 18, 34, 15, 14, 28, 36, 23, 70]",9.454977018361966,73.71179487488345,73.71179487488345
58,69.3424539415316,"[113, 20, 57, 0, 46]",4.067580037134539,52.98797043142153,52.98797043142153
59,104.01368091229742,"[7, 31, 74, 52, 3, 23]",5.263895476815764,55.94214879643122,55.94214879643122
60,59.43638909274138,"[27, 21, 56, 9, 46, 32, 28, 24, 32, 9]",9.460547969262572,68.35838973080283,68.35838973080283
61,84.20155121471696,"[15, 71, 48, 10, 13, 49, 55]",6.863681975723091,68.18127380232703,68.18127380232703
62,84.20155121471696,"[21, 7]",1.3865531365300057,21.786133003885006,21.786133003885006
63,237.74555637096552,"[22, 25, 33, 20, 1]",4.885238158850831,68.36837830133352,68.36837830133352
64,89.15458363911208,"[55, 1, 50, 52, 56, 72, 25, 33, 50]",8.579171854334204,93.29904122569063,93.29904122569063
65,99.0606484879023,"[17, 11, 54, 22, 59]",4.2008666028147585,43.38993966513736,43.38993966513736
