ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,54.48335666834626,[0],0.9004618800547095,10.999999999999998,10.999999999999998
2,104.01368091229742,"[19, 4]",1.8098802372021008,25.49008184143361,25.49008184143361
3,247.65162121975575,[36],0.38219325753572586,52.777885564309905,52.777885564309905
4,435.8668533467701,"[26, 4, 5]",2.362355643797775,94.42268725363206,94.42268725363206
5,34.6712269707658,"[3, 31, 31, 55]",3.0534147400276908,20.716407420817525,20.716407420817525
6,208.02736182459483,"[49, 66]",1.3499076728103616,56.55550867189978,56.55550867189978
7,158.49703758064368,"[38, 54]",1.9834261549856564,50.393784769206626,50.393784769206626
8,79.24851879032184,[9],0.7753455667319965,17.408856131492044,17.408856131492044
9,113.91974576108764,[53],0.45150751577710957,27.83136315004221,27.83136315004221
10,203.0743294001997,"[8, 17, 19, 36, 28, 14]",5.418036564615381,63.98642571848688,63.98642571848688
11,138.6849078830632,"[92, 7, 1]",2.8693283977373265,48.163269657967916,48.163269657967916
12,113.91974576108764,[27],0.5477610867859101,25.985958515106173,25.985958515106173
13,94.10761606350718,[35],0.6717206663005655,23.74663222568969,23.74663222568969
14,99.0606484879023,"[35, 72]",1.5902249004388018,35.64621149054115,35.64621149054115
15,108.96671333669252,"[8, 2]",1.222379144831336,23.70496729398939,23.70496729398939
16,64.3894215171365,"[0, 10]",1.0174433291284024,13.03521747413259,13.03521747413259
17,133.7318754586681,"[53, 42, 23, 0, 17]",4.5046474986993665,52.55586086100528,52.55586086100528
18,108.96671333669252,"[16, 12, 179]",2.599464170312978,49.31742393197577,49.31742393197577
19,79.24851879032184,"[29, 0, 21]",2.0352962881497705,22.004649173032075,22.004649173032075
20,237.74555637096552,[0],0.4289884632651248,47.99999999999999,47.99999999999999
21,64.3894215171365,[16],0.5223938425353714,14.687511965275835,14.687511965275835
22,232.7925239465704,"[22, 19, 14, 28]",3.8291312550914687,62.79147246388421,62.79147246388421
23,128.778843034273,"[31, 17]",1.146438313179952,32.761403611879054,32.761403611879054
24,104.01368091229742,"[43, 18]",1.7813436796105437,32.52106050263919,32.52106050263919
25,217.93342667338504,"[26, 35, 26]",2.4122891578884835,58.479920977674446,58.479920977674446
26,49.53032424395115,[12],0.8059952766162689,11.952731678427565,11.952731678427565
27,84.20155121471696,"[31, 20, 41]",2.884955611107704,34.62217013268902,34.62217013268902
28,148.59097273185344,[36],0.9931609022863928,37.218566207281896,37.218566207281896
29,183.26219970261926,"[3, 36, 27]",2.027694076677585,45.024930318349156,45.024930318349156
30,3085.7392003981568,"[5, 38]",1.3909361406479304,627.0087711210665,627.0087711210665
