ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,158.49703758064368,"[32, 28, 0, 14, 20, 9, 20, 3, 64, 5]",9.366267490301661,70.73007907371725,70.73007907371725
2,203.0743294001997,"[15, 0, 43, 18, 32, 0, 0, 10, 21, 84]",9.126790457066933,71.21389435218533,71.21389435218533
3,143.63794030745834,"[6, 40, 20, 0, 18, 17, 22, 41, 11, 0, 31, 38, 29]",12.484101431662507,81.09716379955366,81.09716379955366
4,59.43638909274138,"[53, 1, 29, 19, 60, 62, 16, 73, 20, 33, 8]",10.678046017680684,86.98928662612285,86.98928662612285
5,79.24851879032184,"[42, 45, 17, 7, 60, 9, 81, 11, 29, 53, 26, 17, 19]",12.284499880848877,97.24426881483056,97.24426881483056
6,74.29548636592672,"[49, 10, 10, 45, 27, 0, 57, 0]",7.747884258804238,54.975510562941764,54.975510562941764
7,79.24851879032184,"[42, 1, 0, 0, 16, 67, 6, 36, 60]",8.128296399295396,51.472770800441644,51.472770800441644
8,307.08801031249715,"[52, 34, 34, 15, 69, 22, 68, 35, 128, 38, 19, 6]",11.689575321897307,166.6101473875695,166.6101473875695
9,128.778843034273,"[21, 0, 32, 11, 6, 31, 16, 11]",7.973141182999498,51.78310458538746,51.78310458538746
10,54.48335666834626,"[10, 11, 5, 0, 18, 77, 10, 0, 11, 84]",9.430881416676927,46.97675600167783,46.97675600167783
11,84.20155121471696,"[117, 32, 25, 6, 31, 28, 42, 0, 23, 14, 19]",10.895672393108857,84.63892233352016,84.63892233352016
12,39.62425939516092,"[47, 20, 44, 2, 21, 0, 59, 0, 76, 2, 15, 3, 59]",12.36078209377343,70.64569196122834,70.64569196122834
13,74.29548636592672,"[2, 37, 18, 0, 29, 28, 201, 12, 15, 50, 13]",10.364714194794814,95.10068389180478,95.10068389180478
14,84.20155121471696,"[78, 110, 6, 105, 38, 3, 3, 10, 44, 31, 58, 0]",11.743865152598662,115.1217077454025,115.1217077454025
15,123.82581060987788,"[25, 42, 53, 0, 49, 92, 38, 3, 56, 36, 46]",10.367104917177695,107.9566194976713,107.9566194976713
16,549.7865991078578,"[38, 38, 15, 28, 22, 26, 28, 1, 26, 14]",9.853569566636702,158.2336851219957,158.2336851219957
17,74.29548636592672,"[4, 42, 41, 41, 88, 46]",5.686223939884774,64.9827741921018,64.9827741921018
18,34.6712269707658,"[133, 65, 22, 27, 30, 36, 5, 0, 23, 5, 5, 24, 0]",12.759715285358054,82.71119424799576,82.71119424799576
19,148.59097273185344,"[99, 16, 22, 1, 58, 2, 1, 13, 34, 51]",9.768623287960427,87.5808440666147,87.5808440666147
20,79.24851879032184,"[37, 33, 48, 43, 47, 106, 20, 62, 37]",8.578045093028782,100.26911691236062,100.26911691236062
21,158.49703758064368,"[64, 22, 116, 9, 13, 40, 20, 5, 0, 11]",9.772263298941642,92.06318368180062,92.06318368180062
22,113.91974576108764,"[50, 214, 27, 55, 0, 0, 45, 102, 14, 38, 36, 6, 24]",12.459771761889163,143.74108769000725,143.74108769000725
23,163.45007000503878,"[38, 12, 12, 80, 130, 16, 1, 47, 34, 16, 21, 23, 37, 69, 25, 41]",15.022004523893495,146.44609470192498,146.44609470192498
24,74.29548636592672,"[12, 11, 7, 51, 24, 66, 24, 17, 7, 43]",9.49483058714493,63.51123406012745,63.51123406012745
25,89.15458363911208,"[7, 19, 11, 5, 14, 237, 17, 0, 34, 21, 36, 17]",11.148204009693556,99.46917556552638,99.46917556552638
26,118.87277818548276,"[15, 80, 23, 27, 44, 39, 5, 45, 104, 132]",9.670992757854242,119.00665526013145,119.00665526013145
