ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,54.48335666834626,"[0, 27, 15, 5, 36, 44, 66, 60, 15, 40]",9.67473247107046,70.55731228204985,70.55731228204985
2,104.01368091229742,"[17, 23, 10, 24, 52, 69, 35, 23, 64, 11, 49, 58]",11.405631273896429,101.86492870777175,101.86492870777175
3,247.65162121975575,"[0, 35, 78, 11, 41, 50, 20, 33, 60]",8.311367183614628,107.88010383394338,107.88010383394338
4,435.8668533467701,"[8, 20, 6, 19, 34, 11, 0, 33, 20, 20, 31]",10.331470297614628,124.59890824320446,124.59890824320446
5,34.6712269707658,"[19, 22, 0, 23, 28, 18, 2, 88, 19, 24, 56]",10.422600470829643,60.838861432252045,60.838861432252045
6,208.02736182459483,"[27, 20, 0, 91, 2, 52, 3, 13, 10, 6, 0]",10.56497804863292,87.2248200308028,87.2248200308028
7,158.49703758064368,"[0, 24, 24, 12, 34, 169, 0, 69, 57, 42]",9.194479607242133,112.18686523189345,112.18686523189345
8,79.24851879032184,"[14, 69, 23, 75, 46, 168, 56, 0, 38]",8.191041014114537,108.52100920625752,108.52100920625752
9,113.91974576108764,"[42, 68, 94, 11, 47, 12, 28, 20, 23, 68, 17]",10.694318193933336,108.76632916929579,108.76632916929579
10,203.0743294001997,"[14, 7, 29, 27, 33, 14, 8, 23]",7.62499330073156,70.55257171261134,70.55257171261134
11,138.6849078830632,"[61, 17, 24, 86, 24, 110, 4, 13, 34]",8.77250445340737,101.7457622156508,101.7457622156508
12,113.91974576108764,"[28, 37, 17, 0, 8, 100, 25, 63, 39, 39, 37, 54, 67]",12.338308233668354,117.82406158751066,117.82406158751066
13,94.10761606350718,"[42, 32, 23, 0, 6, 29, 19, 14, 14, 0, 8]",10.061446953186017,55.23872412816041,55.23872412816041
14,99.0606484879023,"[55, 46, 83, 33, 52, 27, 16, 22, 31, 38, 58]",10.058393838661228,102.04808848833265,102.04808848833265
15,108.96671333669252,"[14, 12, 0, 26, 62, 11, 6, 28, 18]",8.973353471204398,57.63884654020543,57.63884654020543
16,64.3894215171365,"[22, 28, 37, 1, 10, 81, 13, 36, 159, 8, 49, 69]",11.228826986107991,105.82981063819761,105.82981063819761
17,133.7318754586681,"[21, 51, 28, 60, 18, 19, 33, 4, 7]",8.273010772257228,74.62962468080573,74.62962468080573
18,108.96671333669252,"[0, 95, 23, 26, 39, 32, 68, 67, 32, 7]",9.293490651049034,99.53925305753384,99.53925305753384
19,79.24851879032184,"[38, 11, 33, 15, 13, 58, 202, 22, 8]",8.680226556487515,96.2421180395235,96.2421180395235
20,237.74555637096552,"[107, 0, 49, 7, 38, 17, 8, 55, 11, 24, 11, 18, 13, 33]",13.476626013856047,123.45451481733247,123.45451481733247
21,64.3894215171365,"[93, 44, 46, 27, 1, 0, 2]",6.528240567888916,55.81346515951287,55.81346515951287
22,232.7925239465704,"[0, 1, 23, 67, 53, 64, 56, 24]",7.918218066884556,104.74992148171962,104.74992148171962
23,128.778843034273,"[7, 35, 37, 44, 16, 21, 2, 30]",7.072093957635396,59.14390148558539,59.14390148558539
24,104.01368091229742,"[47, 38, 101, 64, 58, 56, 45, 48, 30, 32, 4]",10.610579477799027,126.27738832133262,126.27738832133262
25,217.93342667338504,"[5, 16, 122, 22, 26, 16, 179, 30, 31, 48, 98, 33, 9]",12.037245613185128,170.45489810116814,170.45489810116814
26,49.53032424395115,"[25, 5, 16, 0, 9, 28, 81, 9, 43, 9, 0, 54]",11.653812556749124,62.55485039475434,62.55485039475434
27,84.20155121471696,"[30, 32, 26, 181, 10, 49, 17, 33, 1, 44, 58, 14]",11.93772647627213,116.7627571008996,116.7627571008996
28,148.59097273185344,"[17, 29, 89, 21, 15, 0, 37, 9, 78, 19]",9.154942364608056,90.15383696260359,90.15383696260359
29,183.26219970261926,"[16, 19, 67, 65, 32, 9, 3, 0, 36, 14]",9.73898174442313,88.95720971952892,88.95720971952892
