ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,54.48335666834626,"[37, 11, 17, 64, 20, 6, 6, 38, 31, 2]",9.675951814712594,57.70914377421601,57.70914377421601
2,104.01368091229742,"[35, 25, 40, 14, 5, 28, 6, 31, 37, 26, 17, 8]",11.405632716744678,74.95584741535272,74.95584741535272
3,247.65162121975575,"[17, 31, 55, 23, 18, 22, 21, 24, 23]",8.429817071333742,94.59607240864196,94.59607240864196
4,435.8668533467701,"[110, 27, 47, 0, 35, 34, 12, 0, 18, 44, 69]",10.33147029806101,158.63782761505692,158.63782761505692
5,34.6712269707658,"[21, 7, 5, 39, 40, 8, 0, 11, 36, 9, 27]",10.422600470829794,44.83746938327216,44.83746938327216
6,208.02736182459483,"[28, 21, 8, 51, 74, 28, 40, 22, 50, 27, 17]",10.565014900111453,114.40115197624394,114.40115197624394
7,158.49703758064368,"[12, 10, 46, 53, 11, 15, 11, 122, 5, 3]",9.19447960907481,89.65830189615627,89.65830189615627
8,79.24851879032184,"[23, 6, 28, 21, 31, 15, 24, 26, 23]",8.191919946143544,52.02119741485241,52.02119741485241
9,113.91974576108764,"[22, 14, 0, 41, 14, 24, 0, 44, 0, 5, 0]",10.919424852285442,56.11102895112348,56.11102895112348
10,203.0743294001997,"[21, 37, 27, 15, 23, 43, 10, 37]",7.62499330073156,81.20259410100381,81.20259410100381
11,138.6849078830632,"[0, 49, 10, 32, 0, 73, 94, 22, 16]",8.772504453407372,87.02648038695651,87.02648038695651
12,113.91974576108764,"[18, 30, 10, 3, 54, 25, 4, 12, 23, 32, 79, 17, 68]",12.545431744737158,92.47044338885956,92.47044338885956
13,94.10761606350718,"[0, 7, 25, 33, 68, 47, 14, 30, 60, 0, 36]",10.079233872638913,76.91450465823115,76.91450465823115
14,99.0606484879023,"[0, 30, 47, 18, 31, 0, 9, 92, 49, 2, 43]",10.0583951948499,76.63419282235022,76.63419282235022
15,108.96671333669252,"[35, 17, 84, 5, 3, 2, 87, 27, 46]",8.97336626004511,83.53298057589345,83.53298057589345
16,64.3894215171365,"[5, 68, 77, 19, 66, 14, 11, 38, 0, 36, 11, 6]",11.230643598216563,82.9336955444222,82.9336955444222
17,133.7318754586681,"[55, 22, 0, 54, 7, 15, 21, 30, 54]",8.273010772257228,71.16336558277308,71.16336558277308
18,108.96671333669252,"[11, 23, 16, 23, 57, 27, 24, 15, 39, 25]",9.293490651049774,70.92705024151736,70.92705024151736
19,79.24851879032184,"[18, 0, 85, 15, 37, 27, 14, 2, 39]",8.680226556674489,61.33159011930463,61.33159011930463
