ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,158.49703758064368,"[29, 1, 36, 33, 32, 4, 42, 1, 83, 12]",9.445847092103765,85.77517090205056,85.77517090205056
2,203.0743294001997,"[45, 8, 16, 14, 19, 64, 17, 17, 22, 14]",9.18698190416066,86.34954093010616,86.34954093010616
3,143.63794030745834,"[106, 47, 86, 44, 53, 73, 5, 18, 13, 32, 23, 32, 28, 83]",13.821478120389996,155.82789656259638,155.82789656259638
4,59.43638909274138,"[53, 1, 83, 6, 3, 27, 58, 42, 28, 2, 24]",10.678048654282028,76.46014084831265,76.46014084831265
5,79.24851879032184,"[44, 66, 90, 7, 23, 26, 4, 41, 17, 31, 29, 27, 17]",12.284523545018896,98.7446431092912,98.7446431092912
6,74.29548636592672,"[31, 9, 16, 23, 46, 54, 5, 8]",7.7985639504323,53.43877755892329,53.43877755892329
7,79.24851879032184,"[36, 23, 83, 67, 8, 0, 44, 6, 22]",8.214492137019304,70.85908504780444,70.85908504780444
8,307.08801031249715,"[53, 26, 12, 59, 42, 25, 12, 97, 17, 31, 35, 37]",11.689577423926554,149.72693724861838,149.72693724861838
9,128.778843034273,"[23, 20, 35, 34, 16, 23, 113, 17]",7.973142181839921,82.64073905705146,82.64073905705146
10,54.48335666834626,"[36, 34, 63, 30, 9, 16, 35, 4, 74, 46]",9.430881416676927,75.77255097039234,75.77255097039234
11,84.20155121471696,"[31, 13, 16, 0, 130, 29, 67, 23, 23, 0, 22]",10.896166753145199,88.0101688082826,88.0101688082826
12,39.62425939516092,"[6, 53, 32, 27, 4, 27, 18, 31, 0, 38, 11, 30, 22]",12.360782093773445,65.52782975124849,65.52782975124849
13,74.29548636592672,"[20, 0, 25, 0, 3, 415, 25, 0, 54, 33, 20]",10.515633803515978,133.17259123673117,133.17259123673117
14,84.20155121471696,"[33, 67, 52, 27, 16, 40, 39, 45, 31, 34, 59, 12]",11.904014479731458,108.63036597972672,108.63036597972672
15,123.82581060987788,"[19, 57, 42, 9, 40, 0, 22, 54, 59, 46, 17]",10.37399264069974,96.54362106465943,96.54362106465943
16,549.7865991078578,"[34, 64, 2, 7, 41, 55, 9, 25, 31, 93]",9.853569566636805,181.13521009599418,181.13521009599418
17,74.29548636592672,"[2, 58, 2, 23, 27, 48, 32, 80, 30]",8.831268536487048,74.9507595856037,74.9507595856037
18,34.6712269707658,"[28, 0, 36, 20, 28, 8, 24, 0, 53, 33, 14, 21, 24]",12.759715285358054,64.18379016733024,64.18379016733024
19,148.59097273185344,"[35, 37, 23, 54, 34, 2, 0, 7, 94, 0]",9.76866460461324,87.74240414647143,87.74240414647143
20,79.24851879032184,"[18, 48, 41, 44, 8, 8, 14, 16, 28]",8.596093009119281,59.143388927327,59.143388927327
21,158.49703758064368,"[34, 15, 3, 17, 85, 40, 17, 53, 74, 41, 52, 21, 39]",12.403369016823072,126.43333933216097,126.43333933216097
22,113.91974576108764,"[18, 39, 15, 46, 53, 6, 4, 4, 10, 70, 31, 57, 49]",12.484363200491657,99.06124178968997,99.06124178968997
23,163.45007000503878,"[21, 8, 22, 72, 14, 43, 25, 62, 73, 18, 27, 0, 17, 38, 24, 24]",15.16163792322818,127.46320356253587,127.46320356253587
24,74.29548636592672,"[26, 18, 75, 17, 0, 28, 28, 33, 31, 29]",9.496096708652631,69.59015435053345,69.59015435053345
25,89.15458363911208,"[17, 18, 70, 30, 5, 50, 22, 60, 69, 62, 60, 105]",11.96558012044165,131.9475505685385,131.9475505685385
26,118.87277818548276,"[1, 12, 50, 2, 17, 41, 96, 21, 25, 34]",9.67475818595389,82.134442428488,82.134442428488
27,104.01368091229742,"[15, 61, 79, 18, 4, 71, 6, 2, 65, 0, 10, 45, 33]",12.765007396133912,102.01001764013706,102.01001764013706
28,1391.8021112550273,"[34, 47, 54, 28, 7, 71, 19, 17, 75, 81, 25, 37, 4]",12.887047139860952,381.6551433226946,381.6551433226946
29,148.59097273185344,"[13, 14, 33, 98, 23, 2, 22, 17, 50, 23, 19, 60]",11.999334078981832,105.50123090191144,105.50123090191144
30,59.43638909274138,"[32, 41, 0, 16, 21, 22, 141, 47, 11, 10, 33, 32]",11.114373686385559,88.24823049900773,88.24823049900773
31,108.96671333669252,"[30, 24, 15, 22, 13, 50, 15, 7, 10, 6, 0, 20]",11.67540596186069,63.49137369362392,63.49137369362392
32,94.10761606350718,"[18, 34, 39, 17, 0, 29, 64, 41, 0]",8.253430452814355,67.8589573547066,67.8589573547066
33,99.0606484879023,"[8, 26, 24, 25, 18, 5, 38, 53, 32]",8.161967150872574,60.82003336624911,60.82003336624911
34,842.0155121471695,"[84, 16, 3, 58, 19, 47, 11, 32, 25, 4]",9.663522243195152,230.0953241304757,230.0953241304757
35,59.43638909274138,"[1, 3, 46, 18, 39, 26, 29, 7, 2]",8.949587893880288,46.503948519705375,46.503948519705375
36,173.35613485382902,"[0, 22, 25, 30, 4, 26, 82, 31, 38, 14, 19, 11]",11.294630826290945,94.40622105358703,94.40622105358703
37,153.54400515624857,"[42, 36, 44, 18, 82, 102, 62, 43, 29]",8.579522420101078,121.0067094225362,121.0067094225362
38,64.3894215171365,"[25, 55, 3, 5, 63, 17, 22, 24]",7.126731231686729,51.97441668455391,51.97441668455391
39,49.53032424395115,"[6, 3, 93, 45, 18, 35, 94, 0, 19, 23, 13]",10.80707699359438,79.95552849808811,79.95552849808811
40,59.43638909274138,"[41, 22, 11, 27, 69, 118, 48, 62, 73, 4, 58, 15]",11.319533437446742,120.57853441720171,120.57853441720171
41,158.49703758064368,"[24, 27, 5, 39, 17, 22, 4, 42]",7.922676230980062,67.68569445065734,67.68569445065734
42,104.01368091229742,"[6, 2, 0, 26, 45, 34, 18]",6.806624693665752,46.74569143902923,46.74569143902923
43,128.778843034273,"[16, 35, 19, 47, 33, 30, 105, 70, 43, 37]",9.875705934184296,112.89648738113829,112.89648738113829
44,69.3424539415316,"[10, 13, 12, 47, 39, 32, 64, 47, 24]",8.645126491027222,70.42665176349718,70.42665176349718
45,138.6849078830632,"[31, 22, 26, 86, 33, 59, 49, 0, 15, 24]",9.006784481946944,92.84165659504002,92.84165659504002
46,544.8335666834627,"[0, 32, 123, 13, 4, 24, 0, 14, 29, 24, 15, 31]",11.984792346618,172.29084252014297,172.29084252014297
47,113.91974576108764,"[0, 15, 40, 21, 31, 16, 14, 64, 23]",8.614161195325602,66.43313127387025,66.43313127387025
48,99.0606484879023,"[52, 13, 70, 31, 26, 37, 0, 23, 31, 7, 20]",10.64249669265453,81.14434711985069,81.14434711985069
49,118.87277818548276,"[43, 68, 0, 6, 5, 63, 16, 0, 37, 8, 29, 19, 18]",12.343211056608991,84.60485240122786,84.60485240122786
