ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,198.1212969758046,"[64, 28, 40, 93, 29, 18, 44, 23]",7.398050508238083,105.64769495309436,105.64769495309436
2,59.43638909274138,"[41, 34, 22, 8, 63, 38, 50, 11, 68, 29, 16]",10.67561975179044,87.67281695605301,87.67281695605301
3,282.32284819052154,"[19, 30, 35, 26, 0, 67, 23]",6.5248847848654545,95.17304912454631,95.17304912454631
4,99.0606484879023,"[52, 86, 42, 0, 34, 36]",5.9091702447056775,69.81395389099156,69.81395389099156
5,1684.031024294339,"[19, 43, 3, 7, 49, 31, 25, 60, 36]",8.65209203770313,392.5890587904081,392.5890587904081
6,113.91974576108764,"[25, 55, 7, 13, 27, 41, 23, 10, 0, 45, 18]",10.375619196450618,74.03159516808117,74.03159516808117
7,104.01368091229742,"[27, 45, 23, 8, 27, 33, 27, 20, 56]",8.996480768944195,74.66468463879194,74.66468463879194
8,678.5654421421308,"[21, 14, 4, 11, 25, 16, 2, 1, 0, 67]",9.399185071729022,161.37807578467255,161.37807578467255
9,158.49703758064368,"[5, 62, 20, 22, 22, 37, 1, 54, 141, 16]",9.796210994659747,108.06236818862837,108.06236818862837
10,69.3424539415316,"[33, 37, 17, 9, 36, 0, 72]",6.873270787672673,53.34468422871901,53.34468422871901
11,554.7396315322528,"[2, 45, 47, 26, 23, 71, 18, 9, 8, 5]",9.560276356953231,162.8378222085871,162.8378222085871
12,1505.7218570161149,"[36, 14, 16, 33, 23, 73, 27, 25, 18, 65]",9.255483502657668,360.85535719204165,360.85535719204165
13,59.43638909274138,"[58, 33, 53, 14, 0, 20, 44, 31, 130, 41]",9.294996612618355,91.76827673717544,91.76827673717544
14,104.01368091229742,"[42, 18, 57, 44, 3, 1, 17]",6.407173839206391,55.710444135141,55.710444135141
15,54.48335666834626,"[19, 27, 71, 95, 42, 71, 8, 36, 13]",8.25407178719227,86.16666585904021,86.16666585904021
16,99.0606484879023,"[20, 17, 13, 47, 14, 31, 37, 12, 11, 26, 23]",10.264626930856174,67.26123298865332,67.26123298865332
17,108.96671333669252,"[63, 0, 0, 150, 0, 27, 10, 0]",7.02961027399927,72.47412949866384,72.47412949866384
18,54.48335666834626,"[68, 27, 61, 41, 20, 5]",5.417987431432013,55.23349543969848,55.23349543969848
19,99.0606484879023,"[18, 38, 41, 14, 40, 35, 55]",6.1481681121352025,59.198056772492556,59.198056772492556
20,99.0606484879023,"[56, 62, 10, 43, 66, 3, 57, 36, 58]",8.865458648090778,97.36605956825785,97.36605956825785
21,104.01368091229742,"[14, 4, 0, 54, 34, 0, 39, 0, 33, 54, 2]",10.215807830336882,67.92713387376205,67.92713387376205
22,49.53032424395115,"[19, 31, 15, 0, 21, 15, 0, 9, 51, 39]",9.17305918346408,43.868001212526956,43.868001212526956
23,79.24851879032184,"[19, 29, 32, 29]",3.8585278701160703,37.178401279328696,37.178401279328696
24,99.0606484879023,"[12, 52, 24, 31, 0, 3, 92, 35]",7.951478106024586,69.92935893026423,69.92935893026423
25,178.30916727822415,"[29, 7, 6, 49, 39, 0, 12, 27, 65, 0, 31, 9]",11.97852019012821,91.28061564115286,91.28061564115286
26,198.1212969758046,"[0, 15, 49, 14, 15, 7, 14, 4, 137, 19, 10, 39]",11.912020969791605,104.51983157790445,104.51983157790445
27,148.59097273185344,"[32, 35, 15, 27, 34, 43, 50, 31, 41, 5]",9.595735515601767,92.78551217358259,92.78551217358259
28,74.29548636592672,"[58, 53, 6, 36, 52, 26, 44, 74, 3, 23, 55]",10.457661285542258,95.79320634645245,95.79320634645245
29,173.35613485382902,"[16, 73, 42, 15, 32, 19, 23, 102, 25, 39]",9.393754505557308,108.15850062519777,108.15850062519777
30,94.10761606350718,"[10, 0, 0, 37, 19, 0, 0, 32, 25]",8.476870707092399,41.19282214586634,41.19282214586634
31,94.10761606350718,"[17, 47, 9, 5, 0, 126, 54]",6.035297530726195,60.57171789247082,60.57171789247082
32,74.29548636592672,"[46, 103, 4, 16, 1]",4.925123175162444,49.30729068887821,49.30729068887821
33,4.953032424395115,"[30, 8, 29, 26, 54, 10, 15, 17, 50, 0]",9.62737386531373,49.25326780072263,49.25326780072263
34,39.62425939516092,"[1, 23, 12, 14, 19, 14, 28, 50, 22, 44, 16]",10.729486045611425,56.18700066534097,56.18700066534097
35,321.9471075856825,"[63, 16, 0, 0, 33, 42, 19, 163, 33]",8.509963795426328,136.2349072280014,136.2349072280014
36,143.63794030745834,"[5, 33, 16, 12, 0, 24, 0, 0, 7, 31]",9.404470125535891,51.11545665481685,51.11545665481685
37,1149.1035224596667,"[25, 28, 35, 73, 60, 53, 30, 50, 94, 0, 0]",10.761350233653223,322.4496400616056,322.4496400616056
38,64.3894215171365,"[10, 10, 0, 20, 26, 46, 24, 0, 41, 24, 5]",10.332633136767912,53.91698747734114,53.91698747734114
39,59.43638909274138,"[40, 30, 23, 100, 25, 26, 52, 36]",7.875282147142499,78.12316036617241,78.12316036617241
40,203.0743294001997,"[54, 24, 36, 39, 29, 25, 2]",6.718222939998649,83.08259264635288,83.08259264635288
