ID,F_cell,F_p,Psyndeter,Psyn,638 Red(Peak)
1,158.49703758064368,"[21, 48, 29]",2.869784154858975,51.0234451175468,51.0234451175468
2,203.0743294001997,"[2, 8, 24, 86]",3.000396130157667,47.87135965957576,47.87135965957576
3,143.63794030745834,"[16, 47]",1.39457624095051,35.97453203708691,35.97453203708691
4,59.43638909274138,"[3, 43, 32, 37, 59, 40, 0, 21, 31, 19, 53, 8, 36, 0, 5, 55, 20, 23, 41, 12, 114, 10, 28, 66, 41, 25, 74, 51, 16, 99, 22, 21, 23, 2, 0]",34.29307061685067,240.14306533396058,240.14306533396058
5,79.24851879032184,"[78, 16, 0, 40, 3, 22, 0, 21, 49, 27, 12, 21, 21, 29, 27, 14, 32, 11, 22, 60, 25, 23, 7, 30, 43, 11, 38, 12, 2, 40, 35, 0, 19, 31, 4, 20, 45, 21, 0, 12, 4, 26, 46]",42.21966291626185,210.44744383349428,210.44744383349428
6,74.29548636592672,"[50, 18, 4]",2.021663147799664,28.746458080074785,28.746458080074785
7,79.24851879032184,"[39, 30]",1.8536249048614903,29.044281080743175,29.044281080743175
8,307.08801031249715,"[9, 10, 14, 40, 27, 32, 32, 15, 95, 13, 0, 38, 76, 21, 50, 31, 47, 55, 12, 0, 0, 5, 46, 69, 52, 96, 29, 68, 50, 2, 30, 60, 0, 11, 7, 31, 35, 66, 22, 80, 16, 16, 17, 10, 29, 33, 8]",46.91369211742275,365.7148574942136,365.7148574942136
9,128.778843034273,"[41, 35, 53, 34, 41, 19, 0, 36, 19, 34, 17, 9, 52]",12.899631379325555,103.68591011635058,103.68591011635058
10,54.48335666834626,"[56, 15, 62, 16, 12, 130, 17, 21, 0, 17, 7, 20, 13, 48, 3, 11, 0, 35, 58, 18, 36, 0, 34, 17, 3, 108, 31, 20, 17, 28]",29.939993579714955,182.87850740468056,182.87850740468056
11,84.20155121471696,"[28, 22, 73, 44, 48, 0, 18, 9, 36, 27, 44, 55, 28, 42, 17, 0, 23, 20, 13]",18.668630102265812,126.56766377230637,126.56766377230637
12,39.62425939516092,"[25, 50, 16, 54, 37, 4, 0, 24, 29, 75, 43, 4, 55, 18, 23, 49, 20, 28, 106, 18, 14, 15, 32, 10, 23, 31, 33, 45, 25, 6, 0, 89, 54, 17, 38, 20, 18, 23, 79, 75, 35, 56, 29, 21, 24, 42, 4, 54, 98, 21, 89, 15, 0, 17, 0, 7, 41, 7, 6, 39, 62, 30, 13, 20, 4, 42, 21, 37, 53, 0, 74, 41, 55, 78, 145, 37, 14, 56, 37, 43, 38, 6, 41, 6, 23, 35, 68, 18, 13, 26, 36, 0, 19, 18, 53, 10, 12]",96.06403024663216,654.627780424983,654.627780424983
13,74.29548636592672,"[33, 38, 61]",2.852614792122583,39.835190198558,39.835190198558
14,84.20155121471696,"[43, 37, 0, 26]",3.946363682291373,38.11947727706437,38.11947727706437
15,123.82581060987788,"[39, 25, 14, 67, 20, 16, 30, 10, 32]",8.912419449844156,75.51398839279113,75.51398839279113
16,549.7865991078578,"[52, 14, 16, 3, 26, 0, 15, 23, 21, 27, 4, 27, 22, 23, 38, 12, 11, 0, 14, 40, 11, 3, 71, 4, 23, 10, 16, 31, 27, 4, 24, 63, 42, 31, 40, 19, 34]",36.16937391246365,275.09315412931534,275.09315412931534
17,74.29548636592672,[27],0.07733345623628585,15.421560599542149,15.421560599542149
18,34.6712269707658,"[82, 2, 13, 29, 6, 62, 11, 33, 9, 0, 6, 130, 51, 23, 8, 18, 10, 47, 17, 101, 45, 21, 10, 18, 32, 40, 13, 37, 42, 33, 7, 27, 46, 19, 45, 23, 15, 15, 0, 30, 9, 13, 23, 46, 14, 61, 44, 22, 35, 55, 17, 5, 7, 53, 8, 33, 0, 0, 53, 76, 81, 24, 51, 12, 38, 10, 8, 7, 15, 5, 46, 31, 39, 16, 19, 21, 83, 38, 32, 45, 7, 34, 49, 8, 29, 36, 8, 50, 22, 26, 53, 0, 9, 13, 40, 0, 16, 22, 25, 34, 24, 12, 136, 7, 0, 0, 19, 18, 9, 0, 74]",110.75936245899223,639.5807209606676,639.5807209606676
19,148.59097273185344,"[13, 37, 46, 37, 25, 16, 3, 61, 16, 30, 0, 35, 58, 17, 10, 6, 72, 35, 16, 37]",19.60259737249258,142.11234960773356,142.11234960773356
20,79.24851879032184,"[0, 60, 37, 30]",3.9191734175546538,41.15129961860753,41.15129961860753
21,158.49703758064368,[17],0.42697944374098473,33.46549627009219,33.46549627009219
22,113.91974576108764,"[6, 15, 24, 42, 91, 7, 21, 40, 50, 35]",9.965956334392814,89.58718204212565,89.58718204212565
23,163.45007000503878,"[19, 21, 40, 11, 74, 7, 1, 33, 31]",8.382225773847516,76.98295434455542,76.98295434455542
24,74.29548636592672,"[92, 36, 9, 1, 0, 139, 14, 5, 0, 34, 79]",10.455123663003427,88.8849936808081,88.8849936808081
25,89.15458363911208,"[26, 44]",1.3727941143025058,26.561006146550447,26.561006146550447
26,118.87277818548276,"[0, 30, 38, 31, 29, 0, 27, 14, 34]",8.599774756805854,62.23765433042332,62.23765433042332
27,104.01368091229742,"[33, 22, 14, 6, 17, 7, 62, 3]",7.143834036590093,53.59245817060949,53.59245817060949
28,1391.8021112550273,"[19, 3, 39, 0, 31]",4.025872752016792,293.47761977251093,293.47761977251093
29,148.59097273185344,"[25, 105, 3, 40, 30, 39, 39, 64, 3, 21, 15, 26, 60, 19, 52, 35, 47, 9, 42, 28, 0, 0, 66, 44, 24, 55, 69, 0, 12, 46, 13, 0, 67, 28, 78, 77, 4, 68, 25, 23, 50, 22, 25, 52, 12, 93, 24, 43, 39, 0, 7, 102, 44, 40, 82, 30, 27, 18, 10, 60, 99, 8, 24, 37, 11, 52, 1, 15, 10, 19, 53, 9, 113, 20, 39, 43, 37, 0, 50, 15, 55, 8, 26, 0, 30]",84.90056986126211,626.0019727103595,626.0019727103595
30,59.43638909274138,"[45, 11, 13, 0, 22, 18, 0, 21, 59, 37, 52, 47, 59, 17, 19, 0, 37, 58, 59, 2, 19, 24, 29, 28, 27, 100, 0, 21, 2, 9, 58, 39, 13, 0, 60, 29, 22, 11, 24, 22, 6, 47, 12, 14, 30, 29, 34, 36, 20, 0, 79, 31, 11, 45, 14, 13, 80, 9, 73, 1, 21]",60.822952279389206,358.1075662303035,358.1075662303035
31,108.96671333669252,"[16, 82, 15, 40, 32, 16, 21, 60, 11, 41, 27, 0, 11, 20, 23, 45, 44, 51, 28, 60, 6, 12, 53, 2, 28, 29, 33, 70, 37, 111, 72, 32, 79]",32.16373465181822,252.35081132806732,252.35081132806732
32,94.10761606350718,"[11, 20, 10, 6]",3.277092236158224,27.61342098364306,27.61342098364306
33,99.0606484879023,"[10, 10, 60, 74, 142, 34, 122, 41]",7.547356688115781,115.7881119202824,115.7881119202824
34,842.0155121471695,"[19, 13, 0]",2.5243943103561826,176.46068857582895,176.46068857582895
35,59.43638909274138,[1],0.07656167456349514,12.015457535506208,12.015457535506208
36,173.35613485382902,"[0, 37, 32, 92, 0, 5, 47, 72, 6, 56, 44, 61, 36, 3, 25, 86, 21, 10, 60, 58, 60, 20, 35, 17, 3, 22, 30, 10, 33, 15, 34, 8, 47, 28, 72]",34.69803613468482,269.85786121001803,269.85786121001803
37,153.54400515624857,"[2, 46, 31, 15, 60, 18, 17, 40, 66, 23, 106, 0]",11.57305691448973,116.60412362973388,116.60412362973388
38,64.3894215171365,"[58, 15, 43, 28, 37, 0, 35, 1, 34]",8.908020546438008,63.044634749017106,63.044634749017106
39,49.53032424395115,"[56, 23, 43, 14, 11, 38]",5.230410011070688,41.446509345173055,41.446509345173055
40,59.43638909274138,"[31, 19, 38, 37, 54, 32, 48, 6, 59, 28, 50, 0, 14, 16, 16, 13, 0, 47, 22, 82, 3, 649, 15, 22, 57, 10, 21, 20, 135, 12, 0, 1, 12, 68, 20, 53, 8, 31, 19, 7, 28, 25, 25, 19, 32, 13, 5, 2, 49, 18, 14, 15, 25, 5, 23, 0, 10, 36, 68, 30, 20, 71, 59]",62.890051150075,488.57935898586425,488.57935898586425
41,158.49703758064368,"[53, 27, 66, 44]",3.698608634402527,67.68294425920203,67.68294425920203
42,104.01368091229742,"[6, 38, 14]",2.176913836015362,30.383502816436945,30.383502816436945
43,128.778843034273,"[86, 0]",1.889701919058738,43.36310054754036,43.36310054754036
44,69.3424539415316,"[38, 5, 12, 46, 29, 21, 18, 12, 21, 8, 14, 19, 112, 53, 40, 20, 21, 21, 25, 24, 14]",20.547613112528623,128.4080100878008,128.4080100878008
45,138.6849078830632,"[27, 65, 40, 0]",3.871967761063756,54.650340375294505,54.650340375294505
46,544.8335666834627,"[46, 34, 35]",2.682379200933921,130.97367090129111,130.97367090129111
47,113.91974576108764,"[17, 53, 60, 0]",3.114382943425587,49.2465473393052,49.2465473393052
48,99.0606484879023,"[8, 52]",1.8721009640664568,30.771027839166823,30.771027839166823
49,118.87277818548276,"[42, 9, 57, 70, 10, 11, 18, 8, 9, 59, 25]",10.00799619953751,83.19603989352936,83.19603989352936
50,208.02736182459483,"[17, 32, 15, 30]",3.6285529871165907,58.72845693587731,58.72845693587731
51,158.49703758064368,"[24, 9, 8, 41, 0, 21, 41, 2, 31, 55, 14, 57, 49, 40, 32, 8, 52, 19, 7, 0, 72, 7, 45, 40, 42, 58]",25.022041824260864,176.81601660314732,176.81601660314732
52,123.82581060987788,"[41, 68, 0, 59, 8, 47, 42, 26, 61, 26, 68, 16, 20, 59, 1, 83, 19, 16, 26, 26, 64, 77, 0, 0, 29, 23, 11, 19, 19, 8, 28]",30.29955050728157,220.91784003360155,220.91784003360155
53,2847.9936440271913,"[23, 42, 34, 9, 133, 34, 0, 55, 35, 71]",9.73300154913628,659.1995517603757,659.1995517603757
54,64.3894215171365,"[0, 2]",1.8329558404274848,13.336341767651243,13.336341767651243
55,104.01368091229742,"[5, 64]",1.4172996825370479,27.401569173301596,27.401569173301596
56,148.59097273185344,"[35, 9]",1.8763519561975497,38.65876980625974,38.65876980625974
57,113.91974576108764,"[15, 92]",1.1324262593118086,28.488196629362086,28.488196629362086
58,74.29548636592672,"[18, 93]",1.1290949230010623,21.058072160261137,21.058072160261137
59,84.20155121471696,"[1, 63, 38, 83, 44, 57, 11, 4, 144]",8.143112406064605,81.93157300753572,81.93157300753572
60,94.10761606350718,"[40, 7, 12, 41, 19, 6, 18, 29, 26, 27, 26, 62, 13, 42, 8, 30, 56, 35, 90, 13, 23, 14, 96, 36, 19, 3, 20, 3, 61, 12, 17, 28, 2, 20, 48, 14, 16, 4, 12, 50, 44, 62, 34, 19, 22, 0, 7, 18, 37, 19, 20, 30, 25, 15, 45, 42, 72, 11, 22, 0, 83, 54, 39, 56, 28, 45, 53, 61, 131, 44, 51, 21, 88]",72.93464556585197,501.5829118384744,501.5829118384744
61,138.6849078830632,"[21, 14, 26, 49, 4, 83, 25, 94, 46, 48, 42, 0]",11.567496160770457,119.25722613358424,119.25722613358424
62,79.24851879032184,"[15, 9, 3, 40, 57, 48, 9, 16, 9, 1]",9.350795688935156,57.661507135022546,57.661507135022546
63,99.0606484879023,"[0, 41, 32, 20, 23, 60, 0, 8, 49, 3, 175]",10.080280547877784,70.48404178560354,70.48404178560354
64,133.7318754586681,"[19, 19, 20, 21, 23, 6, 25, 62, 199, 134, 7, 23, 29, 44, 0, 42, 51, 4, 44, 14, 46, 32, 33, 10, 59, 9, 23, 3, 55, 6, 69, 11, 8, 21, 18, 24, 5, 29, 51, 12, 58, 27, 13, 1, 6, 25, 4, 3, 29, 19]",49.081110962098094,325.31040495566856,325.31040495566856
65,74.29548636592672,"[29, 42, 30, 0, 0, 66, 16, 21, 26, 33, 31, 17, 12, 21, 51, 31, 17, 17]",17.708508666748532,106.87192982898694,106.87192982898694
66,4165.500268916292,"[32, 61, 24, 8, 20, 76, 6, 32]",7.216950132236493,888.2321568256516,888.2321568256516
67,138.6849078830632,"[6, 69, 31, 15]",3.2451100901917043,50.14333401345938,50.14333401345938
68,74.29548636592672,"[21, 33]",1.1716561030711465,20.383500271473434,20.383500271473434
69,906.404933664306,[42],0.8282447630571271,190.02322881575876,190.02322881575876
70,34.6712269707658,"[22, 24, 14, 32, 45, 41, 16, 35, 22, 13, 6, 32, 31, 24, 11, 25, 37, 2, 13, 0, 8, 15, 11, 46, 169, 13, 46, 75, 31, 48, 59, 51, 8, 9, 48, 17, 28, 10, 29, 12, 20]",40.06888706337887,245.11225936232546,245.11225936232546
71,212.98039424898994,[33],0.20485474317843344,44.364862158299694,44.364862158299694
72,69.3424539415316,"[54, 10, 24, 19, 51, 62, 47, 14, 54, 40, 17, 24, 16, 2, 6, 40, 2, 54, 13, 44, 10, 45, 26, 54, 27, 74, 61, 19, 15, 29]",29.53943646231881,203.71078258628575,203.71078258628575
73,792.4851879032184,"[11, 67, 32, 53, 45, 18, 32, 31, 16, 72, 23, 5, 15, 32, 57, 49, 77, 39, 2, 7, 0, 47, 30, 22, 25, 20, 65, 9, 53, 27, 8, 58, 61, 23, 35, 29, 10, 15, 20, 23, 2, 10, 25, 61]",43.232910234265844,425.3339230765712,425.3339230765712
74,158.49703758064368,"[34, 4, 10, 14, 16, 38, 32, 26, 12, 38, 30, 0, 47, 20, 0, 71, 49]",16.467025491878545,115.76368526453085,115.76368526453085
75,104.01368091229742,"[198, 26, 90, 20, 0, 15, 11, 61, 31]",8.30115381620956,107.88329318882882,107.88329318882882
76,208.02736182459483,"[36, 25]",1.0504667968416366,49.523001411724344,49.523001411724344
77,158.49703758064368,"[13, 0]",1.005718719409039,34.62465473393052,34.62465473393052
78,69.3424539415316,"[28, 59, 27, 31, 23, 74, 4, 10, 82, 7, 10, 15, 37, 7, 10, 26, 40, 29, 50, 36, 6, 30, 44, 51, 46, 32, 36, 28, 32, 11, 28]",30.779257255552526,204.35191421558514,204.35191421558514
79,99.0606484879023,"[13, 22, 0, 25, 1, 18, 15, 29, 70, 36, 13, 66, 35, 15, 39, 32, 7, 53, 8, 82, 39, 23, 0, 66, 12, 9, 83, 25, 0, 68, 12, 92, 32, 59, 23, 113, 12, 33, 6, 7, 25, 37, 24, 16]",43.28313286379048,299.3299149438962,299.3299149438962
80,89.15458363911208,"[10, 58, 23, 8]",3.335699302660253,36.91479529991635,36.91479529991635
81,94.10761606350718,"[22, 44, 14, 40, 32, 15, 49, 32, 32, 41, 30, 18, 44, 45, 68]",14.881652008010995,123.57277323558046,123.57277323558046
82,89.15458363911208,"[20, 64, 35, 32, 26, 29, 0, 5, 23, 38, 11, 22, 13, 56, 29]",14.2973483896161,95.25027226035056,95.25027226035056
83,138.6849078830632,"[24, 15, 222, 40, 16, 0, 36, 13, 3, 53, 14, 32, 18, 22, 37, 37, 17, 11, 17, 78, 75, 21, 31, 19, 35, 51, 37, 31, 21, 30, 38, 57, 133, 48, 31, 2, 30, 0]",37.639427711221614,309.6456426025443,309.6456426025443
84,143.63794030745834,"[54, 33, 47]",2.178259219227141,48.25652310166809,48.25652310166809
85,133.7318754586681,"[39, 25]",1.3840049858363432,36.812195940115174,36.812195940115174
86,49.53032424395115,"[27, 39, 63, 0, 65, 20, 36, 12]",7.379590524560926,61.39378556073523,61.39378556073523
87,178.30916727822415,"[24, 21, 24, 48, 3, 13, 18]",6.809965136073604,65.79576142535507,65.79576142535507
88,113.91974576108764,[3],0.45494555111992957,23.275555767944816,23.275555767944816
89,34.6712269707658,"[12, 11, 10, 1, 15, 54, 25, 17, 0, 44]",9.042163601105692,36.649553216196644,36.649553216196644
90,94.10761606350718,[24],0.7662487876972176,22.71287109168866,22.71287109168866
91,64.3894215171365,"[68, 12, 14, 89]",3.0252021522370818,32.43112487515239,32.43112487515239
92,133.7318754586681,"[59, 11, 48, 31, 0, 25, 104, 49, 43, 11, 80, 27, 76, 114, 20, 40, 24, 82, 13]",18.081062221232223,197.61342153018924,197.61342153018924
93,44.57729181955604,[22],0.5119569450570334,11.273971140544315,11.273971140544315
94,143.63794030745834,"[50, 21, 0, 0, 10, 42, 19, 32, 0, 64, 4, 0, 6, 34]",13.431683322590333,82.0336186927245,82.0336186927245
95,376.4304642540287,"[23, 9, 1, 40, 0, 13, 14, 51, 0, 16, 29, 69, 10, 34, 59, 10, 6, 39, 13, 8, 5, 21]",21.1010639429603,167.08003020134868,167.08003020134868
96,79.24851879032184,"[48, 8, 11, 23, 6, 35, 8]",6.164855305663798,42.71471355479158,42.71471355479158
97,148.59097273185344,"[31, 38, 83, 139, 26, 30, 28, 18, 24, 7, 45, 25, 0, 25, 4, 77, 32, 29, 12, 63, 52, 53, 63, 17, 13, 35, 14, 98, 31, 86, 39, 23, 0, 90, 89, 32]",35.303866406847334,322.49227561760586,322.49227561760586
98,113.91974576108764,[48],0.35698795264866984,26.45958198107875,26.45958198107875
99,84.20155121471696,"[7, 20, 1, 19, 25, 66]",5.1047106716197685,32.93183681541145,32.93183681541145
100,79.24851879032184,"[0, 35, 20, 46, 115, 13, 54, 30, 33, 24, 58]",10.428292027234141,95.71701045906231,95.71701045906231
101,94.10761606350718,"[63, 13, 113, 0, 11, 11, 0, 1, 48, 36, 107, 31, 13, 40, 26, 42, 2, 0, 39, 28, 3, 0, 18, 23, 0, 33, 40, 39]",27.862398713238974,175.3958164297544,175.3958164297544
102,113.91974576108764,"[65, 4, 15, 40, 67, 25, 13]",6.985316719060859,69.19576407794953,69.19576407794953
103,975.7473876058376,"[25, 31, 116, 18, 5, 57, 20, 0, 2, 13]",9.446637118327438,253.49191415750272,253.49191415750272
104,123.82581060987788,"[46, 40, 26, 119, 1, 63, 57, 25, 36, 9, 43, 9, 62, 12, 6, 14, 0, 0, 17, 32, 50, 77]",21.163575346106246,162.207925048699,162.207925048699
105,54.48335666834626,"[0, 24, 45, 39, 106]",4.813137942519955,50.206814183299194,50.206814183299194
106,24.765162121975575,"[14, 43, 64, 0, 8, 21, 41, 52, 30, 37, 15, 15]",11.85721318316758,73.21239370117273,73.21239370117273
107,168.40310242943391,"[14, 75, 31, 67, 3, 29, 8]",6.193489377131754,78.52785609292438,78.52785609292438
